,charge.t1,charge.t2,charge.t3,charge.t4,charge.t5,charge.t6,charge.t7,charge.t8,charge.rate1,charge.rate2,charge.rate3,charge.rate4,charge.ramp1,charge.ramp2,charge.ramp3,charge.ramp4,charge.ramp5,charge.ramp6,charge.ramp7,charge.ramp8,charge.T0,charge.T1,charge.T2,charge.T3,charge.T4,charge.T5,charge.T6,charge.T7,charge.T_target,charge.iSOC,aging.an_len_expansion,aging.ca_len_expansion,aging.an_void_eps,aging.ca_void_eps,aging.an_i0_factor,aging.ca_i0_factor,aging.el_kappa_factor,aging.an_LiLoss,aging.an_LAM,aging.ca_LAM,aging.SOH
608,55.4594595,144.0,230.1818182,319.6363636,468.5454545,594.5454545,657.9054545,698.2254545,3.7,3.3,2.2,2.5,0.0183333,0.0167225,0.0266667,0.0266567,-0.0009719,-0.0007376,0.0083333,0.0078426,316.15,317.1667568,318.6473799,320.9455617,323.3301228,323.1853948,323.0924634,323.6204634,322.7286624,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
609,6.48,81.36,116.8145455,173.5418182,307.0902053,484.7676246,545.1961961,561.9104818,5.0,6.6,3.1,2.8,0.04,0.0316112,0.1933333,0.1800505,0.0133333,0.0152628,0.01,0.0080016,304.15,304.4092,306.7762465,313.630792,323.8445647,325.6252098,328.3370724,328.9413581,331.0287693,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
610,67.2,157.92,299.22,413.52,445.5927273,476.3563636,551.7849351,572.3563636,7.5,4.0,5.5,4.2,0.1366667,-0.0043203,-0.0056836,-0.0081971,0.0120717,-0.0043782,0.03,-0.0049681,308.15,317.334,316.9420602,316.138973,315.2020439,315.5892153,315.4545271,317.7173842,315.8003551,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
611,62.55,67.5,199.8243243,289.3378378,384.4321775,498.545385,581.2480877,590.0048445,8.0,3.7,5.3,3.7,0.14,0.1143573,0.0183333,0.0120207,0.07,0.0692027,-0.0012971,0.002617,306.15,314.907,315.4730687,317.8990146,318.9750314,325.6316351,333.5285825,333.4213087,331.9920958,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
612,60.0,96.0,184.6829268,280.3902439,332.3902439,477.3902439,650.422502,807.1966955,6.0,4.1,3.6,3.1,0.0566667,0.059486,0.0216667,0.0128263,0.0166667,0.0141767,-0.0031994,-0.0033393,315.15,318.55,320.6914971,322.6129605,323.8405302,324.7071969,326.7628132,326.2092062,326.2580839,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
613,36.0,82.7234043,158.0464812,231.7080196,281.3631921,360.8114679,390.6838083,464.2157232,4.7,6.5,5.8,4.7,0.03,0.0284729,0.026353,0.0365373,0.0433333,0.045185,-0.0154895,-0.0139678,316.15,317.23,318.5603493,320.5453407,323.2367312,325.3884554,328.9783289,328.5156223,327.0062332,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
614,49.3548387,95.2258065,112.9307245,137.7176097,288.9176097,432.9176097,519.0604669,560.203324,6.2,6.1,2.5,2.8,0.05,0.0383182,0.0483333,0.0669751,0.0083333,0.0085256,-0.0027434,-0.004006,307.15,309.6177419,311.375434,312.2311717,313.8912755,315.1512755,316.3789637,316.1426423,315.2051331,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
615,30.6666667,80.0,149.6774194,251.8709677,426.4709677,629.8709677,697.3709677,889.3709677,5.4,6.2,2.0,2.4,0.1383333,0.136867,0.0079551,0.0176425,0.0116667,0.0106631,0.015,0.0169119,297.15,301.3922222,308.1443278,308.6986199,310.5015723,312.5385723,314.7074433,315.7199433,315.1237118,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
616,88.8,156.0,262.875,293.25,356.25,424.65,520.3071429,612.8785714,3.0,3.2,4.0,3.5,0.0466667,0.0476404,0.0266667,0.0252965,0.025,0.0281065,0.0233333,0.0169716,289.15,293.294,296.495434,299.345434,300.113815,301.688815,303.6113011,305.8433011,313.3651766,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
617,31.6216216,80.7567568,147.0725462,157.8093883,286.1170806,299.9632345,394.1985286,531.8455874,7.4,5.7,3.9,3.4,0.155,0.1471055,-0.0082222,0.0037389,-0.0021138,-0.0026746,0.015,-0.0002438,301.15,306.0513514,313.2793998,312.7341386,312.7742831,312.5030715,312.4660385,313.8795679,312.0680683,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
618,8.8163265,155.755102,325.3340494,350.9129968,432.0766331,441.2402695,501.5193393,603.6588742,4.9,3.8,5.5,4.3,0.0766667,0.0835719,0.0583333,0.0521201,0.0883333,0.0271098,0.0233333,0.0248029,293.15,293.8259184,306.1058746,315.9979798,317.3311562,324.5006108,324.749035,326.1555467,329.3830873,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
619,55.1020408,118.2857143,152.1364606,168.2558635,253.3467726,355.8922272,420.6922272,514.2922272,4.9,6.7,3.3,3.5,0.0966667,0.0994294,0.0783333,0.0550726,0.03,0.0337385,0.0366667,0.0365196,289.15,294.4765306,300.7588433,303.4104851,304.2982231,306.8509504,310.3106842,312.6866842,327.0198579,0.37,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
620,112.4081633,122.6938776,165.3061224,257.1428571,404.2285714,437.1428571,551.4957983,590.6722689,4.9,4.9,3.5,3.4,0.0333333,0.0355271,0.0220337,0.0347307,-0.001437,0.0019015,-0.003948,0.0009846,299.15,302.8969388,303.2623605,304.2012642,307.39082,307.1794517,307.2420373,306.7905708,307.069927,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
621,89.4705882,193.2352941,234.8823529,277.9411765,340.2983193,397.512605,408.312605,448.812605,6.8,5.1,5.6,4.0,0.12,0.0045435,0.0333333,0.0432734,0.0017183,0.0069575,0.02,0.0226384,302.15,312.8864706,313.3579221,314.7461574,316.6094582,316.7166078,317.114677,317.330677,319.5547807,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
622,58.2857143,77.1428571,199.1428571,375.1428571,446.2197802,564.3736264,623.4136264,839.4136264,6.3,3.6,3.9,2.5,0.0516667,0.0464377,0.0166667,0.0302598,0.02,-0.0051465,0.0083333,0.008501,313.15,316.1614286,317.0371111,319.0704444,324.3961695,325.817708,325.2096306,325.7016306,324.3498366,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
623,35.2653061,104.3265306,183.038395,247.7163611,360.106605,405.7651416,483.3036031,702.0728339,4.9,5.9,4.1,2.6,0.0316667,0.0369682,0.045,0.0344006,0.0216667,0.0164431,0.0083333,0.001808,312.15,313.2667347,315.8198033,319.3618372,321.5867994,324.0219213,324.7726891,325.418843,328.8548434,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
624,9.0,92.0,100.6086957,222.6956522,292.2128936,335.6611694,341.2861694,390.7861694,3.6,4.6,5.8,3.2,0.0366667,0.0355982,0.0283333,0.030981,0.0216632,-0.0102513,0.0133333,0.0141916,305.15,305.48,308.4346488,308.6785619,312.4609356,313.9669037,313.5215005,313.5965005,312.986158,0.46,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
625,86.5531915,140.1702128,248.1702128,314.1702128,444.4559271,459.8844985,651.4044985,745.0044985,4.7,3.6,2.1,2.5,0.115,0.1183268,0.06,0.0661377,0.0083333,0.0075841,0.0083333,0.0083473,286.15,296.103617,302.4479502,308.9279502,313.2930389,314.3787532,314.4957655,316.0917655,319.7596891,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
626,60.7868852,83.8032787,104.8764494,175.9984006,254.2592702,300.4331832,367.2903261,432.8617547,6.1,4.1,4.6,2.8,0.0483333,0.0389216,0.0216667,0.0233581,0.0283333,-0.0006907,0.01,0.0134289,310.15,313.0880328,313.9838677,314.4404531,316.1017288,318.3191201,318.287229,318.9558005,317.8693851,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
627,116.0,163.4285714,184.5714286,221.1428571,275.8095238,389.8095238,428.9399586,608.9399586,6.3,6.3,5.4,2.3,0.105,-0.018888,-0.0012802,-0.0093032,-0.0097518,-0.0161608,-0.0006583,-0.0003226,309.15,321.33,320.4341682,320.4071013,320.0668702,319.5337694,317.6914426,317.6656833,315.1047965,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
628,3.5409836,116.2622951,165.1194379,175.4051522,201.3251522,463.4051522,686.6051522,740.6051522,6.1,4.2,2.5,2.0,0.0483333,0.0325157,0.05,0.0526257,0.0083333,0.0105217,-0.0023131,-0.0016643,309.15,309.3211475,312.9863565,315.4292136,315.9705065,316.1865065,318.9440398,318.4277479,317.4624938,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
629,26.8732394,36.0,54.3829787,195.3191489,383.6268412,407.6268412,455.6268412,584.354114,7.1,4.7,3.9,3.3,0.2283333,0.2334264,0.0316667,0.0373109,0.0466667,0.0067635,0.0166667,0.013129,288.15,294.2860563,296.4164836,296.9986112,302.2570673,311.0447596,311.2070839,312.0070839,311.413912,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
630,30.0,135.6,202.4571429,223.6714286,261.6173745,339.4552124,417.4552124,507.4552124,3.0,5.6,3.7,2.4,0.0116667,0.007345,0.04,0.0357394,0.05,0.0484086,0.015,0.0123031,307.15,307.5,308.2756342,310.9499199,311.7081052,313.6054025,317.373422,318.543422,318.317936,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
631,147.2,200.0,272.5714286,323.4285714,433.184669,469.184669,549.7109848,655.8162479,4.5,6.3,4.1,3.8,0.105,0.0047277,0.0238927,0.0345454,0.0028691,0.0074046,0.0416667,0.0042474,287.15,302.606,302.8556252,304.5895544,306.3464341,306.6613357,306.927903,310.2831662,310.8771756,0.12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
632,24.1791045,44.0597015,162.7624042,236.7083501,293.1407826,403.0867285,559.0867285,708.4200619,6.7,3.7,3.7,2.7,0.2033333,0.1800147,0.025,0.0319121,0.0368232,0.0486919,0.01,0.0070408,292.15,297.0664179,300.6452175,303.612785,305.9725525,308.0505734,313.4040494,314.9640494,330.333735,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
633,27.0,59.0,80.6,166.4,303.2,399.5,549.0384615,708.2692308,3.6,6.0,4.0,2.6,0.06,0.0540894,0.0466667,0.0439307,0.0017727,-0.0034508,0.0166667,-0.000345,296.15,297.77,299.5008596,300.5088596,304.2781099,304.5206099,304.1883025,306.6806102,305.5648744,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
634,38.3225806,105.6774194,111.1113816,179.7151552,243.4074629,282.1766937,297.6052651,408.1766937,6.2,5.3,3.9,4.2,0.05,0.0447377,0.105,0.1142521,0.025,0.0204569,0.0233333,0.0173816,302.15,304.066129,307.0794266,307.6499926,315.4881169,317.0804246,317.8735232,318.2335232,321.4040669,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
635,93.9512195,108.8780488,274.2530488,360.8780488,425.8780488,498.8780488,639.0885751,740.4569961,4.1,3.2,3.6,3.8,0.0466667,0.0369004,0.015,0.0122447,0.0416667,0.0479223,0.0183333,0.0106064,307.15,311.5343902,312.0851961,314.5658211,315.626522,318.3348554,321.8331866,324.4037129,327.3728062,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
636,40.5,74.0,175.1891892,200.4864865,323.3830382,463.6589003,506.6266422,627.4008358,7.2,3.7,2.9,3.1,0.2366667,0.2251824,0.0183333,-0.0012791,-0.00379,-0.0067126,0.0133333,0.0132155,297.15,306.735,314.2786097,316.1337448,316.1013863,315.635613,314.6939904,315.2668937,314.8175705,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
637,188.0,337.0,366.5714286,466.2142857,486.4642857,639.4642857,669.6264479,708.5453668,3.6,5.6,4.8,3.7,0.0283333,0.0315513,0.0583333,0.0786393,0.07,0.0647002,-0.0025556,-0.0061137,294.15,299.4766667,304.1778114,305.9028114,313.7386562,315.1561562,325.0552886,324.9782053,314.9800232,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
638,14.2325581,127.255814,237.055814,325.255814,388.830282,401.0856012,555.9693221,610.3879268,4.3,4.0,4.7,4.3,0.0483333,0.05732,0.0833333,0.0009575,0.05,0.0540225,0.0033122,-0.004364,284.15,284.837907,291.3164003,300.4664003,300.5508518,303.7295752,304.3916377,304.9046381,305.6045933,0.23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
639,31.6363636,186.5454545,208.2954545,226.2954545,379.5857771,508.4890029,691.0604315,858.2032886,3.3,4.8,3.1,2.8,0.015,0.0131873,0.0833333,0.0789523,0.0166667,0.0185453,0.0216667,0.0190527,304.15,304.6245455,306.6673766,308.4798766,309.9010174,312.4558561,314.8464092,318.8021235,331.7827762,0.21,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
640,56.8421053,80.5263158,175.8204334,254.1733746,262.3024069,301.7862778,366.5862778,472.529135,7.6,3.4,3.1,3.5,0.1083333,0.1200742,0.055,0.0535661,0.0183333,0.0144505,0.0483333,0.0451022,294.15,300.3078947,303.1517574,308.3929339,312.5899966,312.7390289,313.3095919,316.4415919,322.1312524,0.41,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
641,115.6595745,206.0425532,337.5810147,442.811784,513.311784,682.811784,697.811784,726.311784,4.7,5.2,2.4,2.4,0.055,0.0575673,0.0683333,0.0619035,0.0066667,0.0051879,0.0102604,0.0128618,285.15,291.5112766,296.7143837,305.7028452,312.2169967,312.6869967,313.5663458,313.7202521,324.1253167,0.15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
642,52.5789474,59.2105263,103.6105263,155.2105263,175.7819549,260.2717508,279.5574651,429.9860365,7.6,6.0,4.9,2.8,0.25,-0.0212604,-0.0164166,-0.0214232,-0.0060927,-0.0011921,-0.0085907,-0.0005143,317.15,330.2947368,330.1537467,329.4248476,328.3194104,328.1940752,328.0933564,327.9276784,324.2094103,0.39,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
643,66.5,89.5,118.8333333,190.8333333,399.8655914,483.4784946,653.5474601,715.6164257,7.2,5.4,3.1,2.9,0.155,0.1733568,0.0383333,0.0511276,0.0133333,0.0125502,0.025,0.0257029,293.15,303.4575,307.4447068,308.5691513,312.2503417,315.0374385,316.0867944,320.3385186,332.9599722,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
644,28.6153846,58.1538462,91.8559738,109.4729951,204.1015665,266.8444237,360.7015665,426.2729951,7.8,4.7,3.5,2.8,0.2683333,0.0107431,0.0533333,0.0504997,-0.0027521,-0.0033341,-0.0010251,-0.0009474,303.15,310.8284615,311.145797,312.9432438,313.8328989,313.5724738,313.3632817,313.2670732,312.9671239,0.48,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
645,36.7058824,118.5882353,169.8609626,215.6791444,328.9474371,357.044998,486.4735695,504.4735695,5.1,3.3,4.1,4.2,0.0733333,0.0735125,0.015,0.0086965,0.03,0.027941,0.075,-0.0039777,290.15,292.8417647,298.861139,299.63023,300.0286871,303.4267358,304.2118104,313.9189532,312.0708245,0.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
646,55.2,61.2,137.7818182,154.8,272.0093023,323.9162791,359.9162791,518.6855098,6.0,5.5,4.3,3.9,0.0766667,0.0675956,0.04,0.0480848,0.0233333,0.0276011,0.02,0.0211458,312.15,316.382,316.7875738,319.8508466,320.669162,323.4040457,324.8367367,325.5567367,324.4826547,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
647,11.7,40.5,99.6428571,153.0,201.2264151,233.1509434,406.2938005,476.5795148,4.0,5.6,5.3,2.1,0.02,0.0059457,0.1116667,0.0038609,0.0207403,0.0194413,-0.0003164,0.0003485,310.15,310.384,310.5552371,317.1595228,317.3655301,318.3657582,318.986414,318.9316247,317.7081763,0.47,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
648,28.3846154,71.3076923,113.1312217,157.60181,202.4181365,236.2140549,317.2140549,349.356912,5.2,6.8,4.9,2.8,0.0883333,0.0860058,0.0099446,-0.0062575,0.0316667,-0.0112026,0.01,-0.0017832,317.15,319.6573077,323.3489407,323.764858,323.4865821,324.9057658,324.5271621,325.3371621,323.5199323,0.49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
649,12.358209,44.5970149,63.7970149,220.9970149,287.1194639,442.8745659,482.8745659,520.2078993,6.7,3.0,4.9,2.7,0.1333333,0.1170052,0.015,0.0161308,-0.010503,-0.0055771,0.01,0.0103882,313.15,314.7977612,318.5698692,318.8578692,321.3936375,320.6991545,319.8304981,320.2304981,320.3143784,0.36,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
650,17.2987013,83.2207792,149.4143276,285.2852953,322.4852953,486.8852953,654.5102953,699.5102953,7.7,3.1,3.0,3.2,0.3083333,0.2858042,0.0333333,0.0337674,0.0116667,0.0134757,-0.0081303,-0.0063857,288.15,293.4837662,312.3245717,314.5310234,319.1190335,319.5530335,321.7684354,320.4055972,321.6629656,0.24,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
651,71.2941176,126.3529412,206.2279412,246.1654412,270.7970201,364.5864938,371.9711092,478.1249553,5.1,6.4,3.8,3.9,0.0583333,0.0647565,0.0149053,-0.0058865,0.0283333,0.0171152,0.0233333,0.0312196,313.15,317.3088235,320.874242,322.0648056,321.829715,322.5276097,324.1328355,324.3051432,325.8752057,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
652,67.3548387,184.6451613,275.8064516,285.0967742,312.4567742,417.5767742,455.2511928,504.6465416,3.1,6.2,5.0,4.3,0.05,0.0475582,0.1033333,0.1084103,0.0733333,0.0727155,0.0233333,0.020126,285.15,288.5177419,294.095854,303.515854,304.5230206,306.5294206,314.1732761,315.0523459,331.7750437,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
653,57.3333333,88.6666667,120.6021505,125.827957,220.867957,297.187957,383.8546237,543.8546237,5.4,6.2,5.0,2.7,0.1016667,0.1030511,0.05,0.0671384,0.002269,-0.0164476,0.01,0.0116547,311.15,316.9788889,320.2078248,321.804599,322.1554513,322.3710988,321.1158163,321.9824829,324.5829498,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
654,123.2727273,174.0,272.7692308,295.8461538,393.0461538,405.0461538,763.2461538,817.2461538,6.6,3.9,3.0,2.0,0.2266667,0.0031358,-0.0019309,0.0021371,0.0030614,0.0069451,-0.0006662,0.0012255,289.15,317.0918182,317.2508863,317.0601721,317.1094897,317.4070614,317.4904021,317.2517563,317.1166975,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
655,48.9230769,70.1538462,84.6699752,138.08933,163.08933,266.08933,296.8210373,321.4064032,7.8,6.2,3.6,4.1,0.225,0.0124016,0.0883333,0.0806866,0.045,0.0421059,-0.0196137,-0.0065206,295.15,306.1576923,306.4209881,307.7032462,312.0134727,313.1384727,317.4753805,316.8726168,312.5393621,0.49,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
656,59.5636364,174.1090909,226.283004,284.1960474,306.8627141,400.1960474,490.1960474,702.0422013,5.5,6.9,5.4,2.6,0.055,0.0744149,-0.0317774,-0.0506001,-0.0142744,-0.0094372,0.0166667,-0.0037988,301.15,304.426,312.9498896,311.2919369,308.3615287,308.0379749,307.1571722,308.6571722,307.9222948,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
657,14.8695652,96.2608696,132.2608696,186.722408,205.442408,303.362408,475.862408,630.362408,4.6,3.9,2.5,2.4,0.0883333,0.1013891,0.0316667,0.0327892,0.0166667,0.016246,0.0183333,0.0170843,292.15,293.4634783,301.7156668,302.8556668,304.6414162,304.9534162,306.5442264,309.7067264,321.6693685,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
658,42.4,129.6,175.3142857,214.1714286,252.8884097,286.1714286,400.7168831,496.7168831,4.5,6.3,5.3,3.3,0.0866667,0.0779649,0.0516667,0.0734928,0.0366667,0.037988,0.015,0.0147904,309.15,312.8246667,319.6232058,321.9851105,324.8408288,326.2604515,327.5248053,329.2429871,330.8069322,0.34,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
659,47.6756757,138.1621622,200.8894349,278.8894349,401.5144349,491.5144349,515.5144349,580.657292,3.7,6.6,3.2,2.1,0.0333333,0.0352974,0.0126469,0.0180126,-0.0023156,-0.0055198,0.0133333,0.0145475,301.15,302.7391892,305.9331288,306.7264334,308.1314172,307.8474617,307.3506786,307.6706786,307.0565786,0.31,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
660,117.0,163.8947368,198.0,290.8421053,370.9711375,658.9711375,708.3425661,743.3139947,7.6,3.8,3.1,3.5,0.075,0.0593671,0.0183333,0.0248029,0.0133333,0.0134954,-0.0056808,-0.004281,309.15,317.925,320.7090057,321.3342688,323.6370214,324.7054085,328.5920852,328.3116173,327.7313053,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
661,8.8767123,60.1643836,132.1643836,218.1235672,319.4258928,391.4258928,557.3389363,634.0345885,7.3,4.9,4.3,2.3,0.2783333,0.2776112,0.055,0.0573733,0.0233333,-0.0026579,-0.0004265,0.0020627,286.15,288.6206849,302.8587166,306.8187166,311.7504787,314.1141996,313.922833,313.8520746,312.4687116,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
662,65.0769231,104.5384615,167.5384615,181.7884615,289.7884615,437.7884615,458.8919098,530.8919098,5.2,4.8,2.7,2.9,0.0966667,0.0916361,0.12,0.1185734,0.01,0.0116237,0.0116667,0.0081105,300.15,306.4407692,310.0568711,317.6168711,319.3065417,320.3865417,322.1068563,322.3530632,328.4936629,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
663,39.6610169,92.7457627,161.6600484,288.1743341,403.6743341,412.6743341,658.1288796,813.583425,5.9,3.5,2.4,2.2,0.0866667,0.0626666,0.0433333,0.0413518,0.0166667,0.0168146,0.02,0.0009138,285.15,288.5872881,291.9139279,294.9002136,300.1318041,302.0568041,302.2081352,307.1172261,307.4402621,0.28,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
664,93.8571429,142.0714286,266.9464286,329.9464286,416.1789867,428.7371262,624.8750573,732.8750573,5.6,3.2,4.3,2.9,0.1633333,0.1738481,0.0283333,0.0278607,0.0433333,0.0544596,0.0116667,0.012466,288.15,303.48,311.861961,315.400086,317.1553094,320.8920535,321.5759652,323.8642411,328.6437137,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
665,58.9565217,80.3478261,136.7657365,223.2731992,238.2165954,291.8769728,410.9538959,650.4923574,6.9,6.7,5.3,2.6,0.1566667,0.1209711,0.0047364,0.0061678,0.1133333,0.1092013,0.0133333,0.0188874,293.15,302.3865217,304.974251,305.2414672,305.7750295,307.4686144,313.3283957,314.916088,314.8523963,0.17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
666,8.2105263,63.7894737,93.6431322,227.9845956,398.9845956,467.3845956,702.6703099,846.6703099,5.7,4.1,4.0,2.8,0.0816667,0.0838483,0.0266667,0.0230309,0.02,0.0227377,0.01,-0.0014347,314.15,314.8205263,319.4807261,320.2768236,323.3708335,326.7908335,328.3460938,330.6989509,329.0696067,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
667,30.375,103.5,148.1896552,162.4655172,275.1106785,298.336485,394.336485,422.336485,6.4,5.8,3.1,3.6,0.0533333,0.0521545,0.0533333,-0.0245428,0.0016541,0.0046953,-0.0062614,-0.0111155,311.15,312.77,316.5837956,318.9672439,318.6168739,318.8032004,318.9122532,318.311156,318.8973223,0.43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
668,30.5660377,98.490566,181.0422902,190.352635,308.6383493,390.9240636,589.7812064,788.6383493,5.3,5.8,2.8,2.1,0.1066667,0.1142839,0.065,0.00554,0.0316667,-0.0007834,-0.0008244,-0.0031732,293.15,296.4103774,304.1730558,309.5389179,309.5904974,313.3362116,313.2717453,313.107812,312.3872363,0.27,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
669,49.6,93.6,206.0307692,254.7692308,356.9627792,516.0595533,569.0007298,683.353671,4.5,6.5,3.1,3.4,0.0266667,0.0439854,0.1816667,0.0002213,0.0266667,0.0248035,0.015,0.0114454,296.15,297.4726667,299.4080234,319.8329465,319.8437328,322.5688941,326.5150444,327.3091621,332.9650952,0.16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
670,45.0,80.5263158,118.708134,179.7990431,253.7276145,331.5133288,436.3133288,445.1133288,7.6,6.6,5.6,4.5,0.2166667,0.0030332,0.0566667,0.023638,0.0416667,-0.0130963,-0.010646,-0.0021678,309.15,318.9,319.0077596,321.1713959,322.6154652,325.6958223,324.6771163,323.5614146,324.3507492,0.22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
671,100.097561,228.2926829,302.0926829,314.6926829,435.9558408,465.6400513,588.5668806,680.7620026,4.1,4.0,5.7,4.1,0.0883333,0.0032996,0.0433333,0.0406255,0.008911,-0.0030615,0.0017077,-0.0027807,307.15,315.9919512,316.4149466,319.6129466,320.1248285,321.2054006,321.1145235,321.3244458,322.6201486,0.11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
672,44.7692308,88.1538462,130.3413462,133.1538462,140.8134206,217.4091653,290.9091653,410.9091653,7.8,6.4,4.7,2.4,0.3166667,-0.038152,-0.005548,-0.0219756,0.0283333,0.0248757,-0.0028115,-0.0036137,315.15,329.3269231,327.671713,327.4376576,327.3758512,327.5928725,329.4982447,329.2915974,326.2678279,0.44,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
673,69.75,111.375,141.0220588,229.9632353,436.1450535,463.9632353,750.3980179,1030.5719309,6.4,5.1,2.2,2.3,0.1916667,0.0202505,0.0416667,0.0383981,-0.0011592,-0.0029318,-0.0004973,-0.0013863,290.15,303.51875,304.3616759,305.59697,309.0121385,308.7731306,308.6915722,308.5491235,308.6019484,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
